PlayerId,NameFirst,NameLast,CurrentHandle,CountryCode,TotalUSDPrize
84650,-,-,Vortex,de,140791.67
75295,Hee sang,Chae,HeeSang,kr,140744.52
76491,Nodirbek,Abdusattorov,ChessWarrior7197,uz,140156.13
3768,William,Hartman,Meteos,us,140081.43
62233,Paul,Avila,PaulEhx,us,140065.00
59589,Tae Su,Kim,JUSTES,kr,139986.56
27404,Remco,den Boer,remkoe,nl,139983.97
42473,Willian,Bello,wil,br,139895.43
21476,Jayson,Nunez,Fireburner,us,139881.72
101355,Deepesh,Gurung,DeltaX,np,139737.84
100424,-,-,Mameshi,jp,139583.33
17172,Aliaksei,Kuchkin,Near_You,by,139513.52
32180,Almaz,Asadullin,almazer,ru,139478.22
18169,Jaime,Álvarez,Gravesen,es,139389.03
12075,Keiwan,Itakura,k1,us,139289.66
101359,Subin Kumar,Prajapati,RuLzSR,np,139279.17
55313,Yuxuan,Yang,77owo,cn,139272.30
14529,John Paul,Lopez,KingCaffeine,us,139167.16
62938,Austin,King,worthy,au,139072.00
49279,Alejandro,Hidalgo,H1dalgo,es,138974.96
23362,Michał,Rudzki,snatchie,pl,138934.60
64651,-,-,Maufin,jp,138732.80
68104,Dylan,Pickering,eekso,gb,138729.18
4666,Dmitri,Bogdanov,hooch,ru,138711.71
83484,Albert,Nyeborg,PabloWingu,dk,138509.26
104589,Long,Ou,yh,cn,138488.69
61828,Erhan,Jajovski,Erhan Jajovski,mk,138472.13
105767,Chanatip,Yodrayab,Folkyy,th,138393.41
105176,Luis,Ramos Suarez,Neazul,mx,138266.67
151114,Liangyu,Chen,LiangYu,cn,138264.70
104587,Kai,Yan,YZK,cn,138232.23
94679,Su Min,Choi,MAX,kr,138211.66
1514,Danny,Sørensen,zonic,dk,138209.56
80381,Matthew,Biggins,SirDel,gb,138095.07
42470,Heitor,Pereira,Duster,br,138094.70
70370,Keegan,Leahy,Keegan Leahy,ca,138070.00
24151,Rasim,Ogresevic,Blazt,us,137975.56
37478,Håkon,Fjærli,Hallzerk,no,137966.69
60659,Jesse,Eckley,Jesse,au,137945.50
131206,Michael,Key,BearDaBeast,us,137940.00
89991,Kai-Hsun,Dai,T1,tw,137877.98
84344,-,-,Bacca,us,137825.00
57034,Jordan,Tucker,Tuckz,gb,137810.00
10085,James,Cobb,hazed,us,137789.92
104839,Mikołaj,Kazanecki,Mikson,pl,137773.50
7400,Janne,Mikkonen,Savjz,fi,137711.94
116005,-,-,Sphinx,us,137650.00
49824,Richard,Nelson,KingRichard,us,137615.66
79765,Caio Henrique,Lima,Swaguin,br,137610.00
104815,-,-,Parz,us,137600.00
1694,Justin,Wong,JWong,us,137488.70
72257,Abdullah,Albaqami,Gntl,sa,137460.00
85316,Nicholas,Armstrong,Sapnap,us,137440.00
77256,Vladislav,Artemiev,Sibelephant,ru,137423.11
30080,Lucas,Spracklin,Varizial,us,137400.00
76229,Chang Dong,Kim,Canna,kr,137376.80
7865,Kevin,Yarnell,Hauntzer,us,137373.07
9412,Oleg,Romanenkov,Straik,ru,137293.43
85497,-,-,xeat,br,137100.00
72409,Dan,Ušić,rpr,hr,137043.66
78733,Nathan,Sharp,Nafe,gb,137030.01
3382,Yan,Ge,kid,cn,137000.40
52762,Adam,Zouhar,neofrag,cz,136971.81
94677,Jin Woo,Jung,kilo,kr,136688.47
90747,Edward,Guillén,Lumière,pe,136688.37
114766,-,-,Pandora,jp,136679.16
7845,Dmitry,Palashchenko,LeBwa,ru,136612.28
51773,Mert,Güngör,mert,tr,136596.51
101935,Muhammet Mahmut,Yüzücü,KUDUR,tr,136522.50
1211,Bryan,Rizzo,Legit,us,136491.81
28345,Zhichuan,Xue,September,cn,136432.94
95077,Jiayu,Ye,XiaoYe,cn,136296.58
79910,Javier,Prades,Elyoya,es,136277.18
61041,Jordan,Eckley,Jordan,au,136248.80
9789,Lasse,Uronen,ZOREE,fi,136214.45
53999,Do-yeop,Kim,HAK,kr,136126.01
115050,Wenming,Yang,XiaoJiu,cn,136064.45
121971,-,-,Jezz,us,136000.01
36213,Thanh Phong,Mai,Shady,vn,135932.63
115907,-,-,P1ng,ua,135897.17
65828,Huan Feng,Tang,huanfeng,cn,135874.54
50706,Brad,Nelson,Brad Nelson,us,135800.00
3631,In Seok,Choi,inSec,kr,135794.69
1218,Cameron,Thorlakson,Victory X,us,135743.39
93360,Jack,Burkard,J9O,us,135740.00
10224,Vladimir,Drutskiy,DYADOR,ua,135562.50
3983,Anthony,Wheeler,Nameless,us,135413.41
30561,Chris,Tsakopoulos,Fenomeno,gr,135400.75
28326,Goichi,Kishida,Go1,jp,135350.45
1239,Lei,Wang,XiGua,cn,135193.85
140227,Ka-hin,Cheng,WithU,hk,135183.68
140228,Sum Ki,Chui,Zaizai,hk,135183.68
118162,Damian,Nowakowski,Nowy297,pl,135166.67
15703,Facu,Pruzzo,Nalguidan,ar,135106.39
50877,Yashima,Nozomi,Alutemu,jp,135092.82
102024,Enes,Ecirli,RieNs,tr,134968.59
108213,Ilya,Petrov,something,ru,134967.68
14011,James,Baker,Bakery,gb,134927.64
69093,Elias,Stein,s1n,de,134811.63
65566,Chun Chia,Yu,JunJia,tw,134809.18
113154,-,-,Ken-G,jp,134750.02
126945,Jiale,Wan,Sakura,cn,134638.22
60103,Do-hyun,Kim,Daengchae,kr,134561.52
77275,Roman,Breaux,Forrest,us,134430.00
95096,Guo,Chen,酷阿休,cn,134424.98
75886,Vladimir,Fedoseev,Bigfish1995,ru,134397.42
43128,Lê Văn,Sơn,Lucas,vn,134332.63
1918,Zaqueri,Black,Aphromoo,us,134278.57
75462,Nicolas,Longuet,Nicolas Longuet,fr,134166.67
3703,Raymond,Lussier,Rambo,ca,134108.73
5749,Nairoby,Quezada,Nairo,us,134107.44
101982,Nihat,Yılmazer,NIHAT,tr,134090.00
70625,Tung Lau,Ka,DAT,hk,134049.75
4302,Sean,Gares,seangares,us,134021.09
1024,Hoon Jung,Ji,Jjakji,kr,133917.25
1487,Jakub,Gurczyński,kuben,pl,133905.48
43801,Magno,Ramos,Pr0phie,ph,133849.19
109984,Vitor Hugo Resende,Sousa,Vitor75,pt,133798.81
100560,Brian,Ma,Brain,us,133716.67
65463,-,-,Jay,us,133639.03
32412,Wei,Wang,Dec12th,cn,133513.48
45503,Alik,Vorobey,V-Tune,ua,133500.37
68405,-,-,Redlee,br,133500.00
40108,Gui Un,Jang,Decay,kr,133392.60
66606,Blake,Burnette,Blake,us,133378.27
1620,Kun-chul,Kang,Solo,kr,133285.29
73278,Sergiy,Demchenko,DemQQ,ua,133158.29
91905,Na-ra,Kim,t3xture,kr,133142.99
13339,Marvin Salvador,Rushton,Xavius,ph,132976.51
101999,Salic Alauya,Imam,Hadji,ph,132941.98
63001,Artur,Wielgosz,Artor,pl,132936.67
62118,-,-,casqer,us,132864.17
79266,Taiyo,Hirayama,Ayagator,jp,132789.30
128079,Yaojunfu,Yang,18,cn,132781.82
101747,Emil,Klenke,Klenke,dk,132775.06
78136,Nabil,Benrlitom,Nivera,be,132725.58
85044,Scott,Maynard,Pandxrz,us,132691.67
61463,Guan,Zhendong,Jing,cn,132560.00
60452,Tiến Đạt,Đinh,ĐạtKòiii,vn,132538.52
62083,Bryan Eric,Nunes,King,br,132525.00
51577,-,-,IDropz_Bodies,us,132500.00
139401,-,-,Leo,cn,132500.00
2090,Byung Geon,Kang,iamgrunt,kr,132485.33
60440,Kuan Tat,Lei,AOLIN,mo,132478.64
15156,Benedict,Tan,Benkai,sg,132407.85
27985,Connor,Chilton,Weeman,gb,132317.65
88088,Keiyu,Kanehara,STARs,jp,132305.00
13958,Bjarne,Sleebus,Denz,be,132303.26
74634,Ibrahim,Allami,Fudge,au,132285.71
89840,Yang,Yang,Mamu,cn,132273.86
103310,Changtao,Wu,神森森,cn,132257.79
115479,Sameer,Gurung,Gyantey,np,132146.17
73046,Brendan,Connors,Balefrost,us,132140.57
50050,Logan,Heckman,Zanpah,us,131989.58
81194,Regi,Pratama,MR05,id,131964.14
16707,Joshua,Potter,INS,au,131890.70
1193,Ryan,Geddes,RyaNoob,us,131793.75
1200,Tom,Taylor,Tsquared,us,131793.25
78621,Jake,Walters,jmw,gb,131768.34
5789,Shu-Wei,Liu,westdoor,tw,131767.63
33436,Anthony,Malaspina,Vanity,us,131726.28
92742,Pavel,Ogloblin,s1ren,ru,131721.38
19857,Alejandro,Fernández,mopoz,es,131608.53
89906,Xingyu,Gao,ChenYu,cn,131563.85
65417,Jan-Moritz,Merkel,JMM,de,131500.00
6640,Tristan,Schrage,PowerOfEvil,de,131454.63
81191,Saeful,Muharrom,SAM13,id,131392.83
64439,Carson,Newberry,Brack,us,131375.00
85137,Alexis,Guarrasi,alexis,us,131289.52
85138,Melanie,Capone,meL,us,131289.52
111909,Sijia,Yao,Eagle,cn,131234.08
85590,-,-,Joefn,gb,131205.00
67167,Matthew,Arellano,OG,ca,131066.68
52289,Hampus,Johnsson,Beehive,se,130956.21
53746,Adrian,Roberts,Lanjok,us,130941.67
12350,Karlo,Pivac,USTILO,au,130929.93
1120,Kyung Deok,Kim,duckdeok,kr,130911.68
53110,Maurice,Erkelenz,AceeZ,de,130870.05
75225,Şamil,Özkan,Mitraleius,tr,130846.51
62081,Angel,Bueno,OPai,br,130750.00
1493,Robert,Dahlström,RobbaN,se,130738.14
129296,-,-,Shelom,jp,130725.00
69123,Robert,Isyanov,Patsi,ru,130692.60
113633,Mert,Alkan,Wo0t,tr,130633.32
3563,Oskar,Bogdan,VandeR,pl,130569.31
31113,Jin Seong,Park,Teddy,kr,130554.21
46761,Yeong Su,Im,Menteul,kr,130516.14
39874,Aleks,Petrov,Rainwaker,bg,130404.54
16657,Gabriel,Schenato,NEKiZ,br,130385.72
104588,Zhimeng,Xu,meye,cn,130311.32
118163,Łukasz,Gerek,GeRo,pl,130250.00
2751,Jang Sik,Ham,Lustboy,kr,130235.93
80405,Can,Öztürk,Taisheen,de,130235.65
60453,Methus,Meechom,Nt,th,130201.47
73688,Eli,Kassis,Eli Kassis,lb,130200.00
101579,Jaypee,Dela Cruz,Jaypee,ph,130147.67
37291,Dom,Sulcas,soulcas,gb,130105.39
1100,Jeffrey,Brusi,SjoW,se,130037.11
78121,Evgeny,Ermolin,Norwi,ru,129974.22
70890,Pavel,Kosenko,p4sh4,ru,129941.59
51612,Dominik,Beckmann,RazZzero0o,de,129809.00
95093,Bowen,Zhou,枪影,cn,129785.06
57479,Kiyalbek,Tayirov,Kami,kg,129747.61
101955,Siyuan,Zhu,Weizhuang,cn,129744.68
14978,Conrad,Rymarek,Shockz,au,129704.87
54543,Zander,Kim,thwifo,us,129660.00
65821,Diogo,Mendes,Diogo,pt,129640.49
89935,Libardo,López,Jarcorrr,co,129566.67
109546,Tun Aung,Kyaw,XHero,mm,129550.31
69090,Isak,Fahlén,isak,se,129424.78
10226,Aleksei,Morozov,Nuclear,ru,129358.08
100558,Michael,Noonan,Ceralium,us,129216.67
100559,Drake,Baker,Drizzy,us,129216.67
63156,-,-,Htag,ca,129200.00
60450,Ting-Jui,Chen,Winds,tw,129188.36
3963,Kevin,Amend,kRYSTAL,de,129157.17
13434,Fabian,Brandmair,phaze,de,129103.12
93507,Tae-O,Kim,Meteor,kr,129039.09
104306,Qiyuan,Zhao,宝,cn,129032.36
37502,Sang Beom,Park,BUMPER,kr,129011.89
102960,Xiaolong,He,Dawn128,cn,128924.29
76261,Michael,Konicki,mikeyy,us,128876.42
94770,Nicolò,Maggi,Blade,it,128858.34
13112,Dmitriy,Alekseyev,facecrack,ru,128807.49
112426,Việt Hưng,Đàm,Dola,vn,128779.66
46964,Valentin,Liradelfo,risze,be,128753.59
71765,Steven,Wilson,Steven Wilson3,us,128615.00
48323,Min Ki,Kim,Chelator,kr,128612.02
10601,Joo Sung,Kim,Olleh,kr,128586.02
101531,Albert,Neilsen Iskandar,Alberttt,id,128578.68
105245,-,-,GSX,br,128575.00
16658,Vinicios,Coelho,PKL,br,128571.10
71660,Felipe,de Cruz,Persa,br,128550.00
15654,Indji,Lub,Shad,nl,128442.62
119976,Kyaw Than,Oo,Megumi,mm,128439.12
33415,Ryan,Costello,Trill,us,128391.67
4742,Terence,Tarlier,SoOn,fr,128384.04
37164,Gi-Seok,Kim,Zest,kr,128324.40
61315,Mike,Gariti,Sharky,us,128314.75
12234,Jonas,Lindholm,Jonassomfan,se,128290.47
57220,Nathan,Orf,leaf,us,128285.76
128183,Yingjie,Chen,阿魇,cn,128242.47
35542,Yangjie,Zheng,Shy,cn,128097.45
127080,Bang,Huang,情兽,cn,128088.30
43652,Braxton,Lagarec,Allushin,ca,128051.30
63245,Alejandro,Sánchez,Alejandro Sánchez,es,128017.77
26316,Žygimantas,Chmieliauskas,nukkye,lt,127979.13
85563,Arnel,Avdagic,Okis,us,127971.25
33550,Yongyun,Lai,Colorful,cn,127969.98
117805,Sanford,Vinuya,Sanford,ph,127918.84
86755,Zachary,Patrone,zekken,us,127910.00
15158,Andrew Khong,Weng Keong,kaze,my,127779.24
14540,Min,Huang,Cyan,cn,127773.42
67169,Daniel,Levitt,bobby,ca,127716.67
39266,Richard,Simpson,Mes,nz,127691.67
1307,Michaël,Bignet,winz,fr,127590.29
60159,Casey,Kirwan,Casey Kirwan,us,127522.00
84741,Yuma,Langlet,Yuma,ni,127516.18
41360,Amraan,Gani Bin Musa Bakar,Amraan,sg,127492.53
33203,Frank,Oskam,Surgical Goblin,nl,127490.85
37237,Duy Khánh,Đỗ,Levi,vn,127482.35
41259,Keiron,Prescott,Scoom,gi,127449.51
54078,Tao,Xiang,Angel,cn,127336.38
98265,Gabriel,Santos,AsK,br,127216.97
89859,Chonchanok,Chankasame,Belmothz,th,127087.26
128280,Piotr,Urzedowski,MeOw,pl,127083.34
104499,Jiaqi,Liu,Wolf,cn,127080.02
45412,Young Hoon,Shim,Simsn,kr,127064.43
26182,Yassine,Taoufik,Subroza,ca,127042.93
94707,Min Seok,Kim,skewed,kr,126982.14
28814,Sean,Kaiwai,Gratisfaction,nz,126854.77
54702,Dmitry,Osintsev,Recrent,ru,126757.20
110419,Chan-hwa,Park,Chan,kr,126748.43
33348,Jonathan,Slade,Express,au,126738.82
85070,Ethan,Foo,PlayerKay,au,126710.89
5280,Martin,Chino,Chino,us,126692.75
104862,-,-,Nov1ce,br,126650.00
96059,Cheng-Hsun,Chan,Xin,tw,126631.19
2917,Xuecheng,Gao,WeiXiao,cn,126597.06
42584,Damian,Kaźmierczak,TailBot,pl,126538.52
34401,Gael,Gouzerch,Poko,fr,126460.74
101154,-,-,Sino,jp,126374.52
1236,Jinhui,Cao,Jim,cn,126360.55
33384,Michael,Garcia,Falcated,us,126356.25
53890,Seong-hoon,Hwang,Kingen,kr,126332.56
95085,Zhi,Wang,ShiSan,cn,126314.79
37221,Charlie,Saouma,MuTeX,ca,126295.94
64389,Edgar,Valdez,Sparg0,mx,126295.41
3344,Ralph Richard,Peñano,RR,ph,126163.77
1430,Xiang,Hu,MacSed,cn,126155.81
3933,Sako,Naoto,Sako,jp,126093.66
32595,Chaojian,Xiao,XCJ,cn,126051.85
97850,Rakan,-,MadSkills,sa,126029.15
63297,Ji Hun,Jeong,ADDER,kr,126026.80
33881,Daniel,Santillana,Identivez,mx,125990.00
8963,Jacek,Jeziak,minise,pl,125882.60
57263,Dong Ha,Kim,Doha,kr,125768.59
96060,Che-Hung,Wu,Pika,tw,125761.50
91030,Jonathan,S,luna,us,125686.66
54015,Nsu-Yu,Lin,Star,tw,125650.39
121979,Kaihao,Yang,XQing,cn,125555.45
118160,Erik Bravo,Granström,Joker,de,125500.02
18569,Yeong Hwan,Jing,Hide,kr,125491.02
93834,Diogo,C. Pinto,Diogo C. Pinto,pt,125448.00
35843,Bastien,Dulac,Biboo,fr,125274.01
63359,Ethan,Kammerman,RogueShark,us,125237.45
8201,Ksenia,Klyuenkova,vilga,ru,125157.72
40797,Bogdan,Chernikov,xsepower,ru,125123.87
53132,Maurilio,Gramajo,Blind,us,125100.00
115111,Paweł,Haratyk,lighT,pl,125092.06
3047,Jon,Andersen,BabyKnight,dk,125081.71
11312,Rory,Jackson,dephh,gb,125064.57
2439,Michael,Jørgensen,Friis,dk,125059.85
16147,Randy,Pfohl,Randy Pfohl,us,125000.00
43396,Tharn,Silalai,Tantay,th,124927.07
3487,Hoa,Luu,Anakin,us,124841.60
35139,Muhammad Rizky,Anugrah,inYourdreaM,id,124798.13
1980,Ben,Jackson,Karma,us,124697.26
95080,Zhi,Peng,BuQi,cn,124685.41
76983,Kris,Cervantez,Spart,us,124625.00
57056,Layton,Partridge,Mexe,gb,124609.95
81851,Joshua,-,Mayappo,ca,124550.00
136760,Denis,Navas,Dodez,br,124486.75
3288,Robin,Johansson,Fifflaren,se,124472.55
88026,Brayan Antony,López Cárdenas,Gardick,pe,124466.52
124648,-,-,Rapid,ca,124420.00
93614,Zachary,Dionne,SpiriTz,ca,124366.67
11360,Peter,Gurney,ptr,us,124256.02
117806,Alston,Pabico,Sanji,ph,124231.34
11469,Evan,Jones,Snoopy,ca,124201.14
1213,Richie,Heinz,Heinz,us,124162.50
51622,Franco,Labrador,RagnarLoth,uy,124076.66
100807,Songlin,Huang,Tang,cn,124055.43
127096,Wenqiang,Fei,小九,cn,124040.71
66750,Luca,Sereno,LuKid,br,124011.51
16454,Andy,Ta,Smoothie,ca,123974.69
41981,Fritz,Dietrich,slaxz,de,123917.94
115036,Benshuai,Huang,Silver,cn,123913.55
13324,Andrey,Afonin,Afoninje,ru,123756.14
38397,Adam,Brown,GodRx,us,123729.27
10596,Thomas,Skallabæk,Repikas,dk,123727.58
71851,Guillem,Vidal González,GuilleVGX,es,123690.78
12806,Martin,Moazzez,Loony,se,123516.67
101687,Gen Ghi Galilei,Hadi Subroto,StrafingFlame,id,123471.63
119975,Hein Htet,Naing,AhXing,mm,123439.12
64299,Tyler,Appleby,Scoped,us,123417.18
12025,Andreas,Christmansson,KanyeLife,se,123362.04
91367,Kyle,Spigelman,McBanterFace,us,123283.00
15114,Paul,Nemeth,Zalae,us,123204.17
114494,Alexis,Chavez,Jaguares,mx,123166.67
43227,Kristoffer,Wilhelmsen,Asgarath,no,123125.00
67968,Kaden,Stockdale,Exceed,us,123125.00
100313,Tzu-Jui,Huang,Zirui,tw,123120.91
10617,Guoyi,Zeng,MagicWind,cn,123089.01
7992,David,Moschetto,Lilbow,fr,122982.05
40048,Jae-young,Jeong,Witch,kr,122954.89
77091,Egor,Akhmetzyanov,Egor,ru,122950.00
23461,Alejandro,López,Lucky,es,122664.15
49301,Adrian,Trybus,Trymbi,pl,122635.78
53998,Chang Hoon,Shin,JJak,kr,122602.40
2580,Yi,Yao,QQQ,cn,122580.03
6914,Katherine,Gunn,Mystik,us,122550.00
20919,Jakob,Hansen,JUGi,dk,122480.71
62298,Francisco,Alves,k4shera,pt,122470.97
69185,Aurélien,Mallet,Laige,fr,122254.16
48882,Timothy,Ebarb,Uncivil,us,122195.54
14549,Bohan,Zhang,Lovelychook,cn,122179.36
69989,Mc Nicholson,Villanueva,Mac,ph,122096.93
90939,Jon,Anastasakis,bananahead,au,122013.52
95088,Xiaolong,Jiang,Yuan,cn,122012.46
11700,Cheng,Wang,wuxx,cn,121959.50
115049,Weixiong,Gu,xDo,cn,121954.56
34629,Tristan,Stidam,Zeyzal,us,121840.68
80412,Oscar,Jiang,Yuki,gb,121839.66
1192,Michael,Cavanaugh,Strongside,us,121794.89
77945,Tae Young,Roh,EEND,kr,121754.72
38801,Rigon,Gashi,rigoN,ch,121724.98
91858,Jayson,Nguyen Van,Kyojin,fr,121715.97
70891,Hideki,Nishida,gatorada,jp,121677.37
121969,David,Alvarado,Slothy,mx,121666.67
89289,Changan,Fang,Topboy,cn,121512.60
119174,Nathan,Steuer,Nathan Steuer,us,121500.00
5425,Georgy,Yaskin,WorldEdit,ru,121404.41
16556,Sorawat,Boonphrom,Moss,th,121300.95
122799,-,-,Slayr,us,121274.99
11589,Eugene,Shumilin,Neirea,ua,121248.17
50912,Victor,Mateo,Powerz,us,121130.00
10157,Maxim,Kim,yoky,ru,121121.69
77229,Lev,Merkulov,levik,ru,121080.66
90973,Denis,Lazavik,DenLaz,by,121004.44
32550,Evgenii,Makarov,Chu,ru,120957.61
98745,Luke A,Bennett,Luke Bennett,gb,120910.72
52366,Stephen,Garwood,moswal,us,120800.00
7405,Lawrence,Harper,Atheroangel,gb,120710.69
62645,Alexandr,Marenov,shalfey,ru,120709.64
101076,Yazhou,Hua,FlowerGe,cn,120668.45
75876,Facundo,Vallerino,Shad,ar,120668.31
61455,Aurimas,Pipiras,Bymas,lt,120636.69
105382,Yi,Yue,Ley,cn,120610.06
34002,Mickael,Maruin,Mickalow,fr,120501.34
120282,Grayson,Wood,Purpled,us,120465.00
72931,Jinn Marrey,Lamatao,Palos,ph,120455.54
102814,Jiankuo,Zhen,60second,cn,120407.05
3630,Eo Jin,Bae,dade,kr,120404.80
64771,Caio,Rios,Wisheydp,br,120400.00
67869,James,Baldwin,F4H Jaaames28,gb,120342.24
46737,Hristiyan,Pironkov,REDSTAR,bg,120331.49
77611,Max,C.,MaxPax,dk,120329.83
51853,Artreyo,Boyd,Dimez,us,120273.33
93010,Ludvig,T.,bevvys,se,120227.98
63086,Thomas,Bundsbaek,TMB,dk,120138.99
87479,Taha,Avşar,Soulless,tr,120130.00
46806,Michael,Bittner,MegaBit98,de,120073.77
96214,Anh Hào,Mạc,Franky,vn,120067.30
75849,Leinier,Domínguez Pérez,Sebastian,cu,120062.93
139399,Kim,Won-tae,Karon,kr,120000.00
67603,Alexander,-,Technoblade,us,120000.00
43275,Jiawei,Wang,Weii,cn,119991.29
119732,-,-,Ardentoas,mx,119925.00
62299,Rafael,Jesus,PostKiLL,pt,119887.64
18155,David,Davies,Dqvee,gb,119883.10
61081,Pascal,Alouane,cryn,de,119859.00
100771,Kent,Nerves,Banned,ph,119833.33
1864,Alexey,Ichetovkin,Alex Ich,ru,119772.83
50793,Chenghui,Huang,Lciop,cn,119687.39
102134,Adriand,Wong,Drian,id,119649.55
89942,Wensheng,Xie,Zero,cn,119640.35
36983,Francisco,Aravena,kiNgg,cl,119563.52
66748,Kaique,Moreira,Faallz,br,119562.14
9796,Joey,Steusel,CRUC1AL,nl,119489.33
66607,Timmy,An,iiTzTimmy,us,119434.34
66747,Tassus,Issi,Reduct,br,119430.69
97845,Mohammed,Alghamdi,MSSS,sa,119401.89
5881,Steve,Cutler,reltuC,us,119329.59
6713,Jin,Han,Smlz,cn,119314.06
63711,Aleksandar,Kjulukoski,CacaNito,mk,119313.94
116640,Tianshun,He,487,cn,119309.20
116642,Yunhui,Zou,Jelly,cn,119309.20
47221,Sung Jun,Kim,SLIME,kr,119293.01
1202,Eric,Hewitt,GH057ayame,us,119262.26
40065,Chang-yeon,Won,WonChangYeon,kr,119228.06
43818,Seong-soo,Kim,EnvyTaylor,kr,119221.36
81866,Angel,-,Sage,mx,119188.32
12646,Jinlin,Song,SevenK,cn,119167.26
77340,Thomas,Pavoni,Djoko,fr,119141.46
87247,Jacob,McMillin,HisWattson,us,119136.67
85605,-,-,Skqttles,us,119050.00
5971,Kia,Man,surreal,gb,119036.60
93692,David Cayetano,Gómez,Yoshi,es,119000.01
99086,Daniil,Miusskii,DaNte,ru,118963.14
8499,Mykhailo,Garmash,Kira,ua,118911.89
101529,Calvin,-,VYN,id,118907.10
80353,Jeong-Teak,Oh,Parkha,kr,118906.33
109496,Troy,Alexis,Kiro,nl,118659.80
15971,Olli,Pitkänen,sLowi,fi,118659.40
97106,Nelson,Medina,Xeratricky,us,118650.01
128201,Yuhang,Fu,小宇,cn,118615.79
3982,Ricky,Stacy,Ricky,us,118581.61
78215,Daniel,Luusua,D1gg3r1,fi,118580.67
63733,-,-,AirkNn,fr,118462.67
79614,Andrey,Kiprsky,Shao,ru,118444.27
48621,Marco,Ragusa,vengeurR,it,118401.35
38268,Victor,Huang,FBI,au,118394.90
48135,Rujing,Ding,LuRenA,cn,118340.83
89901,Xiang,Liu,YiTong,cn,118299.96
14972,Vilhem,Flennmark,POILK,se,118298.47
68048,Đinh Dương,Thành,Rabiz,vn,118214.98
65762,Felipe,Medeiros,skullz,br,118036.03
25030,Jan,Janßen,SuperJJ,de,118020.98
54247,Issa,Rahim,Issa,ch,117994.39
76362,Olexandr,Bortnyk,Night-King96,ua,117952.86
77767,Woo-jin,Byun,WooJin,kr,117918.97
54711,Kovon,Richardson,Assault,us,117750.00
22014,Ali,Hainouss,hAdji,fr,117724.10
87974,Anton,Röyskö,Ast,fi,117650.00
6643,Paweł,Pruski,Woolite,pl,117516.86
56982,Zijun,Wang,PaoPao,cn,117495.20
109515,-,-,Bylah,us,117425.00
104930,Yan-Lin,Yu,TLin,tw,117256.00
67592,Shoji,Takakubo,Double,jp,117210.01
56546,Adrian,Serrano,MettalZ,es,117162.50
91173,Ilyas,Gainullin,kasane,ru,117129.22
54045,Igor Fernandes,Theophilo Amorim,drakoNz,br,117122.22
1041,Hyung Joo,Lee,Check,kr,117018.85
1499,Kai,Wollin,deto,de,116941.38
77769,Kwan-hyung,Kim,Gwan,kr,116924.68
104495,Han,Jiang,jh,cn,116915.42
71086,Daniel,Bleinagel,Hadi,de,116892.54
101396,Majid,Alasmari,Powerful,sa,116889.91
112435,Mansur,Tsimpaev,f1lfirst,ru,116881.99
32184,Brandon,Winn,aceu,us,116856.84
32335,Nicklas,Gade,gade,dk,116850.18
100773,Alex,Primitivo,Envy,mx,116833.33
6348,Jakob,Juul,EloKratz,dk,116820.46
57047,Aleksander,Zygmunt,zeek,pl,116799.33
57025,Wachirawit,Ramangkool,Earnny,th,116784.44
43805,Diondre,Bond,YaBoiDre,us,116779.58
56398,Justine,Grimaldo,Tino,ph,116755.32
36641,Denislav,Dimitrov,dennyslaw,bg,116663.54
46660,Felix,Rosenqvist,Felix Rosenqvist,se,116571.43
97486,Youssef,Khatib,YOUSSEF,sy,116560.08
84938,-,-,WeY,br,116550.00
13468,Dmitrii,Minenkov,Ditya-Ra,ru,116380.69
116638,Lei,Yang,Alex,cn,116375.50
116441,Kleiton Weberton Vieira,Almeida,0Ne,br,116351.61
20307,Sanzhar,Iskhakov,neaLaN,kz,116346.57
89306,Lupeng,Tao,86,cn,116310.45
38144,Aleksandr,Timkiv,TRAVIS,ru,116295.92
91749,Santeri,Sassi,BONECOLD,fi,116290.37
85111,Andrea,Montanini,Montaxer,it,116285.78
145928,Yuze,Shen,XiaoZe,cn,116276.59
36696,Kawee,Wachiraphas,MeMarkz,th,116273.19
8202,Michaela,Lintrup,mimi,dk,116256.51
85349,Charles,Sabiani,juicy,fr,116242.89
12989,Bence,Böröcz,DeadFox,hu,116216.97
47416,Xin,Wang,ZGGO1,cn,116167.09
79325,Evgeniy,Ignatenko,Noticed,ru,116163.53
105773,Jardel,Pereira de Araújo,DeadGOD,br,116127.31
105771,Matheus,Henrique,MODESTIA,br,116127.31
49792,Norman,Kaiser,Kaiser,de,115963.74
74385,-,-,CELINHO,br,115929.16
5752,Elliot,Carroza-Oyarce,Ally,ca,115867.99
1165,Dario,Wünsch,TLO,de,115867.47
66806,Dmytro,Bui,OldBoy,ua,115858.46
105232,Takamasa,Kawai,Meltstera,jp,115827.11
4039,Di Ping,Gao,Gogoing,cn,115815.13
25975,Mitch,Semago,mitch,us,115798.21
38937,Alex,Carpenter,Alexx,gb,115734.46
91564,Eain,Stearns,APA,us,115727.50
16732,Tuo,Li,NccCc,cn,115657.12
4042,Jun Liang,Guo,san,cn,115622.01
31672,Jonathan,Carey,Jonji,ca,115608.39
44306,Jimmy,Christensen,Ritz,se,115598.09
28484,Emil,Larsson,Larssen,se,115587.24
75465,David,Tonizza,David Tonizza,it,115484.57
